name,lat,lon,default_radius,open,close
MCDONALD,45.8953867,-72.5238548,20,0500,2359
MCDONALD,45.8929021,-72.5148852,20,0500,2359
MCDONALD,45.891458,-72.4845349,20,0500,2359
MCDONALD,35.9978405,-94.1978455,20,0500,2359
MCDONALD,36.0409356,-94.2497446,20,0500,2359
MCDONALD,36.05826429999999,-94.2282968,20,0500,2359
MCDONALD,36.0556954,-94.18823239999999,20,0500,2359
MCDONALD,36.08623507,-94.1208306,20,0500,2359
MCDONALD,36.0790035,-94.20339179999999,20,0500,2359
MCDONALD,36.0837139,-94.15626759999999,20,0500,2359
MCDONALD,36.1242025,-94.1492909,20,0500,2359
MCDONALD,33.62538470000001,-111.9437534,20,0500,2359
MCDONALD,33.6318592,-111.9032118,20,0500,2359
MCDONALD,39.9952249,-85.9295563,20,0500,2359
MCDONALD,39.45021639999999,-85.62594879999999,20,0500,2359
MCDONALD,39.62560433,-85.4442913,20,0500,2359
MCDONALD,39.84295640000001,-85.5578286,20,0500,2359
MCDONALD,39.51949223,-85.75193346,20,0500,2359
MCDONALD,39.54801171,-85.77615246,20,0500,2359
MCDONALD,39.583553,-85.818334,20,0500,2359
MCDONALD,34.08579369,-96.76936448,20,0500,2359
MCDONALD,38.958899,-85.83719,20,0500,2359
MCDONALD,38.9585426,-85.8759592,20,0500,2359
MCDONALD,37.41780538,-121.8715766,20,0500,2359
MCDONALD,37.4159196,-121.8966493,20,0500,2359
MCDONALD,37.81324079999999,-94.70592119999999,20,0500,2359
MCDONALD,40.3078239,-88.17264999999999,20,0500,2359
MCDONALD,38.4311599,-92.85829489999999,20,0500,2359
MCDONALD,41.9819918,-84.6654633,20,0500,2359
MCDONALD,41.93063647,-84.64210882,20,0500,2359
MCDONALD,39.7034063,-77.31671330000002,20,0500,2359
MCDONALD,40.1314284,-77.0184824,20,0500,2359
MCDONALD,39.78665098,-77.71120363,20,0500,2359
MCDONALD,39.75228789,-77.57237431,20,0500,2359
MCDONALD,39.818024,-77.23593699999999,20,0500,2359
MCDONALD,39.8416468,-77.2069581,20,0500,2359
MCDONALD,37.41274490000001,-121.8977702,20,0500,2359
MCDONALD,29.1425598,-81.03583479999999,20,0500,2359
MCDONALD,40.3809451,-80.3935779,20,0500,2359
MCDONALD,39.7236136,-90.2374165,20,0500,2359
MCDONALD,40.062872,-79.7651115,20,0500,2359
MCDONALD,40.01184289999999,-79.8654945,20,0500,2359
MCDONALD,40.2029613,-79.9254282,20,0500,2359
MCDONALD,40.1301411,-80.0018791,20,0500,2359
MCDONALD,40.1372404,-79.8434118,20,0500,2359
MCDONALD,40.13415518,-79.86162275,20,0500,2359
MCDONALD,40.12998299999999,-79.86322799999999,20,0500,2359
MCDONALD,40.1374223,-79.89589959999999,20,0500,2359
MCDONALD,37.2888949,-85.90310559999999,20,0500,2359
MCDONALD,37.13454681,-85.97130328,20,0500,2359
MCDONALD,37.2013888,-85.93534682,20,0500,2359
MCDONALD,41.0004775,-74.3563609,20,0500,2359
MCDONALD,41.0362173,-74.505365,20,0500,2359
MCDONALD,41.11668299999999,-74.5802743,20,0500,2359
MCDONALD,41.06805006,-74.74447757,20,0500,2359
MCDONALD,30.2217741,-85.8873296,20,0500,2359
MCDONALD,39.0710966,-84.3030033,20,0500,2359
MCDONALD,38.9865558,-84.40289229,20,0500,2359
MCDONALD,40.7358114,-82.8024015,20,0500,2359
MCDONALD,40.7879942,-82.9864243,20,0500,2359
MCDONALD,26.1364447,-81.7606459,20,0500,2359
MCDONALD,28.1234098,-81.9741463,20,0500,2359
MCDONALD,28.1135585,-81.94608210000001,20,0500,2359
MCDONALD,36.0604646,-96.00353750000001,20,0500,2359
MCDONALD,43.107399,-88.48339659999999,20,0500,2359
MCDONALD,39.15180220000001,-123.1987341,20,0500,2359
MCDONALD,39.1679872,-123.2118252,20,0500,2359
MCDONALD,37.2116087,-93.3495205,20,0500,2359
MCDONALD,37.1398631,-93.2969184,20,0500,2359
MCDONALD,37.1605801,-93.3155845,20,0500,2359
MCDONALD,37.1426323,-93.2560944,20,0500,2359
MCDONALD,37.24772939,-93.31142373,20,0500,2359
MCDONALD,37.24048996,-93.303992,20,0500,2359
MCDONALD,37.1600442,-93.2667646,20,0500,2359
MCDONALD,37.182748,-93.296772,20,0500,2359
MCDONALD,37.157609,-93.227565,20,0500,2359
MCDONALD,37.1806283,-93.2463101,20,0500,2359
MCDONALD,37.2082577,-93.2755674,20,0500,2359
MCDONALD,37.2366623,-93.2605652,20,0500,2359
MCDONALD,37.2041136,-93.2614696,20,0500,2359
MCDONALD,37.2092342,-93.2287681,20,0500,2359
MCDONALD,38.48099454,-77.99247547,20,0500,2359
MCDONALD,35.6921115,-84.8596237,20,0500,2359
MCDONALD,35.616074,-85.1863217,20,0500,2359
MCDONALD,35.51692990000001,-84.79071809999999,20,0500,2359
MCDONALD,35.4604069,-85.0439047,20,0500,2359
MCDONALD,35.4752395,-85.02941469999999,20,0500,2359
MCDONALD,31.1002588,-87.07919679999999,20,0500,2359
MCDONALD,36.2898707,-88.3135963,20,0500,2359
MCDONALD,29.7770832,-95.1989128,20,0500,2359
MCDONALD,39.92571367,-86.22863442,20,0500,2359
MCDONALD,28.0846005,-80.6227912,20,0500,2359
MCDONALD,28.10015227,-80.67214742,20,0500,2359
MCDONALD,28.138228,-80.58273400000002,20,0500,2359
MCDONALD,28.1220542,-80.6390526,20,0500,2359
MCDONALD,28.18457095,-80.59299141,20,0500,2359
MCDONALD,36.2191199,-86.601168,20,0500,2359
MCDONALD,36.3256951,-86.7017339,20,0500,2359
MCDONALD,36.3001533,-86.70003729999999,20,0500,2359
MCDONALD,33.59042057,-101.8588293,20,0500,2359
MCDONALD,33.59822463,-101.8698937,20,0500,2359
MCDONALD,33.54835310000001,-101.846001,20,0500,2359
MCDONALD,33.57746958,-101.8663871,20,0500,2359
MCDONALD,33.5491949,-101.8589885,20,0500,2359
MCDONALD,33.5285536,-101.868121,20,0500,2359
MCDONALD,33.59178579999999,-101.9229061,20,0500,2359
MCDONALD,33.5049333,-101.9031015,20,0500,2359
MCDONALD,33.5492393,-101.9055444,20,0500,2359
MCDONALD,33.5277437,-101.9036091,20,0500,2359
MCDONALD,33.57719499999999,-101.9470851,20,0500,2359
MCDONALD,33.5201629,-101.921743,20,0500,2359
MCDONALD,33.539119,-101.9217766,20,0500,2359
MCDONALD,33.51917912,-101.9582393,20,0500,2359
MCDONALD,32.7388047,-97.2607809,20,0500,2359
MCDONALD,32.2203458,-110.7733477,20,0500,2359
MCDONALD,32.1911789,-110.7903425,20,0500,2359
MCDONALD,32.2584528,-110.7984421,20,0500,2359
MCDONALD,32.2204406,-110.8043489,20,0500,2359
MCDONALD,32.2058601,-110.8414062,20,0500,2359
MCDONALD,32.2481457,-110.8504395,20,0500,2359
MCDONALD,32.23670318,-110.8766892,20,0500,2359
MCDONALD,32.218489,-110.8651773,20,0500,2359
MCDONALD,32.2219661,-110.8619807,20,0500,2359
MCDONALD,25.0046502,-80.52266750000001,20,0500,2359
MCDONALD,38.67362809999999,-90.3764381,20,0500,2359
MCDONALD,30.0768804,-95.5128343,20,0500,2359
MCDONALD,38.0797784,-89.38228459999999,20,0500,2359
MCDONALD,38.3540529,-90.15392489999999,20,0500,2359
MCDONALD,37.9265249,-89.80495429999999,20,0500,2359
MCDONALD,38.3856688,-89.37175049999999,20,0500,2359
MCDONALD,38.1989728,-89.9934047,20,0500,2359
MCDONALD,38.1388916,-89.7030635,20,0500,2359
MCDONALD,43.7260027,-98.0252816,20,0500,2359
MCDONALD,43.6951542,-98.01608069999999,20,0500,2359
MCDONALD,39.79116448,-88.27230737,20,0500,2359
MCDONALD,39.680637,-88.29778165,20,0500,2359
MCDONALD,37.3319861,-119.655063,20,0500,2359
MCDONALD,40.85627179999999,-84.5979905,20,0500,2359
MCDONALD,41.5706386,-84.13494039999999,20,0500,2359
MCDONALD,41.36616967,-85.07642306,20,0500,2359
MCDONALD,41.5859606,-84.5936461,20,0500,2359
MCDONALD,41.5113695,-84.305844,20,0500,2359
MCDONALD,41.429969,-84.88682800000001,20,0500,2359
MCDONALD,41.1407548,-84.850098,20,0500,2359
MCDONALD,41.4607112,-84.5503947,20,0500,2359
MCDONALD,41.2944865,-84.75961939999999,20,0500,2359
MCDONALD,41.28816399999999,-84.36099500000002,20,0500,2359
MCDONALD,41.14960829999999,-84.5801429,20,0500,2359
MCDONALD,41.26154,-95.86819159999999,20,0500,2359
MCDONALD,41.30124790000001,-96.02320089999999,20,0500,2359
MCDONALD,41.29891500000001,-95.9573205,20,0500,2359
MCDONALD,41.20493249999999,-96.0807274,20,0500,2359
MCDONALD,41.1587094,-95.9421679,20,0500,2359
MCDONALD,41.2810667,-96.0243364,20,0500,2359
MCDONALD,41.17945046,-96.04235935,20,0500,2359
MCDONALD,41.25924303,-96.03351586,20,0500,2359
MCDONALD,41.26812314,-95.94748215,20,0500,2359
MCDONALD,41.22592307,-96.04376525,20,0500,2359
MCDONALD,41.232744,-95.933938,20,0500,2359
MCDONALD,41.258775,-95.973665,20,0500,2359
MCDONALD,41.22139899,-95.97533263,20,0500,2359
MCDONALD,38.53485637,-89.72092487,20,0500,2359
MCDONALD,38.4969415,-89.7940381,20,0500,2359
MCDONALD,37.9736269,-78.21551079999999,20,0500,2359
MCDONALD,40.58022920000001,-104.9963801,20,0500,2359
MCDONALD,40.61015195,-105.0773594,20,0500,2359
MCDONALD,40.7023539,-105.0000232,20,0500,2359
MCDONALD,28.04837968,-81.90751255,20,0500,2359
MCDONALD,28.0229555,-81.92457000000002,20,0500,2359
MCDONALD,27.8945118,-81.97238809999999,20,0500,2359
MCDONALD,27.9533195,-81.9254247,20,0500,2359
MCDONALD,27.9332056,-81.9701865,20,0500,2359
MCDONALD,27.938814,-81.987112,20,0500,2359
MCDONALD,33.4231289,-111.753027,20,0500,2359
MCDONALD,34.181885,-103.344813,20,0500,2359
MCDONALD,46.36046169999999,-94.1818225,20,0500,2359
MCDONALD,46.3563456,-94.2182,20,0500,2359
MCDONALD,46.3418938,-94.2496736,20,0500,2359
MCDONALD,35.63904761,-97.51313031,20,0500,2359
MCDONALD,35.63762570000001,-97.5664931,20,0500,2359
MCDONALD,37.6917168,-85.2332124,20,0500,2359
MCDONALD,37.5564917,-85.2710104,20,0500,2359
MCDONALD,37.565526,-85.2624534,20,0500,2359
MCDONALD,40.26468409999999,-94.0112671,20,0500,2359
MCDONALD,33.5688209,-92.83945849999999,20,0500,2359
MCDONALD,43.7115988,-79.53463579999999,20,0500,2359
MCDONALD,43.61422779999999,-79.6612632,20,0500,2359
MCDONALD,43.57108219999999,-79.62774300000001,20,0500,2359
MCDONALD,43.693404,-79.5571701,20,0500,2359
MCDONALD,43.64157859999999,-79.6297591,20,0500,2359
MCDONALD,43.6630647,-79.5928036,20,0500,2359
MCDONALD,43.6020539,-79.59123079999999,20,0500,2359
MCDONALD,43.6315669,-79.5751847,20,0500,2359
MCDONALD,43.6329375,-79.5425537,20,0500,2359
MCDONALD,43.6157053,-79.5561036,20,0500,2359
MCDONALD,43.617924,-79.55398129999999,20,0500,2359
MCDONALD,43.6114281,-79.5566061,20,0500,2359
MCDONALD,43.6300171,-79.5180371,20,0500,2359
MCDONALD,43.6024609,-79.4988336,20,0500,2359
MCDONALD,39.336317,-76.4899416,20,0500,2359
MCDONALD,34.5948932,-98.4043332,20,0500,2359
MCDONALD,34.62867054,-98.49281184,20,0500,2359
MCDONALD,34.6079787,-98.4217486,20,0500,2359
MCDONALD,34.632832,-98.4717919,20,0500,2359
MCDONALD,34.622995,-98.43473259999999,20,0500,2359
MCDONALD,34.6094662,-98.4741746,20,0500,2359
MCDONALD,38.40740690000001,-78.6212099,20,0500,2359
MCDONALD,33.6978231,-80.2261,20,0500,2359
MCDONALD,36.1474694,-82.8477343,20,0500,2359
MCDONALD,36.17039482,-82.81931355,20,0500,2359
MCDONALD,36.1876062,-82.759447,20,0500,2359
MCDONALD,36.1795503,-82.77430009999999,20,0500,2359
MCDONALD,40.12187699999999,-84.621235,20,0500,2359
MCDONALD,40.08232619999999,-84.6335897,20,0500,2359
MCDONALD,31.78345993,-85.95552385,20,0500,2359
MCDONALD,37.671919,-77.461512,20,0500,2359
MCDONALD,26.56214727,-82.00707883,20,0500,2359
MCDONALD,26.63814799999999,-82.036282,20,0500,2359
MCDONALD,43.05327519999999,-88.37487999999999,20,0500,2359
MCDONALD,28.1857528,-82.4782133,20,0500,2359
MCDONALD,34.0455256,-85.2354929,20,0500,2359
MCDONALD,34.0186505,-85.2527764,20,0500,2359
MCDONALD,37.9913739,-103.5708915,20,0500,2359
MCDONALD,30.79320499999999,-81.57157649999999,20,0500,2359
MCDONALD,30.7885859,-81.6552346,20,0500,2359
MCDONALD,35.16342084,-83.39251638,20,0500,2359
MCDONALD,35.1869786,-83.3721247,20,0500,2359
MCDONALD,38.106697,-122.5699094,20,0500,2359
MCDONALD,38.303093,-122.477002,20,0500,2359
MCDONALD,38.2356267,-122.6229172,20,0500,2359
MCDONALD,39.819734,-88.878652,20,0500,2359
MCDONALD,39.8458266,-88.9700929,20,0500,2359
MCDONALD,39.8458634,-88.9316527,20,0500,2359
MCDONALD,39.91918889999999,-88.9546185,20,0500,2359
MCDONALD,39.907571,-88.89553389999999,20,0500,2359
MCDONALD,39.8770816,-88.9556343,20,0500,2359
MCDONALD,32.5727152,-96.31025849999999,20,0500,2359
MCDONALD,37.9771186,-120.3163181,20,0500,2359
MCDONALD,37.9751577,-120.3612113,20,0500,2359
MCDONALD,38.3709488,-120.7982957,20,0500,2359
MCDONALD,38.082844,-120.559983,20,0500,2359
MCDONALD,35.84147350000001,-86.3912041,20,0500,2359
MCDONALD,35.8717181,-86.3532884,20,0500,2359
MCDONALD,35.8685201,-86.38611569999999,20,0500,2359
MCDONALD,35.8479163,-86.4299618,20,0500,2359
MCDONALD,35.8446917,-86.44413639999999,20,0500,2359
MCDONALD,35.9092913,-86.3843792,20,0500,2359
MCDONALD,35.8655017,-86.4464199,20,0500,2359
MCDONALD,35.9148434,-86.3915098,20,0500,2359
MCDONALD,36.9056801,-111.4846188,20,0500,2359
MCDONALD,35.7340263,-79.4384559,20,0500,2359
MCDONALD,34.14266916,-83.95241663,20,0500,2359
MCDONALD,34.0906126,-84.2039169,20,0500,2359
MCDONALD,34.0735565,-83.91712179999999,20,0500,2359
MCDONALD,35.9092348,-78.72751389999999,20,0500,2359
MCDONALD,32.9599074,-97.1496394,20,0500,2359
MCDONALD,33.071502,-97.0852358,20,0500,2359
MCDONALD,34.4224954,-118.5417825,20,0500,2359
MCDONALD,34.3837385,-118.5694134,20,0500,2359
MCDONALD,34.4153621,-118.4645545,20,0500,2359
MCDONALD,34.377977,-118.567038,20,0500,2359
MCDONALD,34.4051155,-118.4647366,20,0500,2359
MCDONALD,34.392005,-118.470867,20,0500,2359
MCDONALD,30.4095378,-88.75904729999999,20,0500,2359
MCDONALD,30.4200662,-89.13578190000001,20,0500,2359
MCDONALD,30.4531828,-89.100542,20,0500,2359
MCDONALD,30.3716225,-89.0934363,20,0500,2359
MCDONALD,30.42666061,-89.09179666,20,0500,2359
MCDONALD,30.3910994,-89.0436618,20,0500,2359
MCDONALD,30.4469138,-89.032135,20,0500,2359
MCDONALD,30.4000345,-89.02622029999999,20,0500,2359
MCDONALD,30.3896154,-88.9920549,20,0500,2359
MCDONALD,35.2208274,-89.97417019999999,20,0500,2359
MCDONALD,39.99250299999999,-76.284958,20,0500,2359
MCDONALD,29.73901,-95.4631596,20,0500,2359
MCDONALD,29.65482715,-95.50792828,20,0500,2359
MCDONALD,29.7060296,-95.47807580000001,20,0500,2359
MCDONALD,33.8108118,-79.44283639999999,20,0500,2359
MCDONALD,36.3347907,-78.4435673,20,0500,2359
MCDONALD,36.332986,-78.4363008,20,0500,2359
MCDONALD,30.8205402,-83.3128402,20,0500,2359
MCDONALD,30.8401669,-83.3200434,20,0500,2359
MCDONALD,32.1970323,-96.89966299999999,20,0500,2359
MCDONALD,33.44906279999999,-111.7337003,20,0500,2359
MCDONALD,33.39348165,-111.7359909,20,0500,2359
MCDONALD,33.3781975,-111.7227722,20,0500,2359
MCDONALD,33.43639159999999,-111.7195254,20,0500,2359
MCDONALD,33.39151655,-111.6991353,20,0500,2359
MCDONALD,33.39076633,-111.6853501,20,0500,2359
MCDONALD,29.7177867,-98.16227839999999,20,0500,2359
MCDONALD,29.9822751,-98.90259809999999,20,0500,2359
MCDONALD,29.7784627,-98.7242764,20,0500,2359
MCDONALD,30.2679068,-98.8628998,20,0500,2359
MCDONALD,29.7978283,-98.4292061,20,0500,2359
MCDONALD,41.37564121,-88.42261434,20,0500,2359
MCDONALD,41.41822760000001,-88.2646536,20,0500,2359
MCDONALD,41.2972297,-88.1405971,20,0500,2359
MCDONALD,41.2656545,-88.2084515,20,0500,2359
MCDONALD,41.28741350000001,-88.2858395,20,0500,2359
MCDONALD,43.42142199999999,-82.8449242,20,0500,2359
MCDONALD,41.6773051,-87.72009919999999,20,0500,2359
MCDONALD,41.8292861,-83.8512959,20,0500,2359
MCDONALD,42.09535548,-83.67712006,20,0500,2359
MCDONALD,41.79864010000001,-83.69438149999999,20,0500,2359
MCDONALD,41.9591954,-83.66802729999999,20,0500,2359
MCDONALD,35.08871937,-80.93144379,20,0500,2359
MCDONALD,35.103571,-80.98550010000001,20,0500,2359
MCDONALD,40.4019655,-82.4502452,20,0500,2359
MCDONALD,40.3842089,-82.4856502,20,0500,2359
MCDONALD,40.0024363,-82.6762747,20,0500,2359
MCDONALD,40.12369769999999,-82.02082279999999,20,0500,2359
MCDONALD,38.0720593,-91.4044443,20,0500,2359
MCDONALD,43.0885265,-85.24284519999999,20,0500,2359
MCDONALD,42.8634902,-84.8889233,20,0500,2359
MCDONALD,42.94629929,-85.07536903,20,0500,2359
MCDONALD,43.6052079,-96.5713579,20,0500,2359
MCDONALD,43.4983177,-96.77185659999999,20,0500,2359
MCDONALD,43.5152653,-96.7749152,20,0500,2359
MCDONALD,43.51555039999999,-96.7306726,20,0500,2359
MCDONALD,43.54468399999999,-96.75928139999999,20,0500,2359
MCDONALD,43.6008682,-96.7123252,20,0500,2359
MCDONALD,43.5288674,-96.68704269999999,20,0500,2359
MCDONALD,43.5463644,-96.71465750000002,20,0500,2359
MCDONALD,26.70952024,-81.71986252,20,0500,2359
MCDONALD,26.6148277,-81.66709949999999,20,0500,2359
MCDONALD,26.6068357,-81.6505049,20,0500,2359
MCDONALD,26.7612845,-81.43873719999999,20,0500,2359
MCDONALD,34.7108261,-82.4977367,20,0500,2359
MCDONALD,30.4880965,-91.1217898,20,0500,2359
MCDONALD,30.412836,-91.177118,20,0500,2359
MCDONALD,30.39887122,-91.17898939,20,0500,2359
MCDONALD,30.3916801,-91.16132168,20,0500,2359
MCDONALD,30.41795401,-91.09048292,20,0500,2359
MCDONALD,37.9781454,-87.6285884,20,0500,2359
MCDONALD,37.98638179,-87.60003976,20,0500,2359
MCDONALD,38.0571979,-87.54604470000001,20,0500,2359
MCDONALD,38.015346,-87.574466,20,0500,2359
MCDONALD,37.976959,-87.393127,20,0500,2359
MCDONALD,37.97791071,-87.56436561,20,0500,2359
MCDONALD,37.963315,-87.543993,20,0500,2359
MCDONALD,37.9554513,-87.51394049999999,20,0500,2359
MCDONALD,37.9927571,-87.5391326,20,0500,2359
MCDONALD,37.96914295,-87.49383501,20,0500,2359
MCDONALD,37.97798899,-87.47330479,20,0500,2359
MCDONALD,37.983816,-87.492203,20,0500,2359
MCDONALD,38.00900241,-87.49286816,20,0500,2359
MCDONALD,39.3684581,-94.37069029999999,20,0500,2359
MCDONALD,39.33187969999999,-94.2679264,20,0500,2359
MCDONALD,26.3368593,-98.15730549999999,20,0500,2359
MCDONALD,26.0525106,-80.20666039999999,20,0500,2359
MCDONALD,38.0995901,-102.6194608,20,0500,2359
MCDONALD,43.8566363,-79.3323194,20,0500,2359
MCDONALD,43.77542799999999,-79.2574116,20,0500,2359
MCDONALD,43.8109996,-79.2434392,20,0500,2359
MCDONALD,43.8002567,-79.14334989999999,20,0500,2359
MCDONALD,43.7572613,-79.2290746,20,0500,2359
MCDONALD,43.80647800000001,-79.2219259,20,0500,2359
MCDONALD,43.7809296,-79.23418180000002,20,0500,2359
MCDONALD,43.76833279999999,-79.1883051,20,0500,2359
MCDONALD,43.79802249999999,-79.2012981,20,0500,2359
MCDONALD,43.2978133,-73.68091129999999,20,0500,2359
MCDONALD,43.330815,-73.676025,20,0500,2359
MCDONALD,43.2843306,-73.5861039,20,0500,2359
MCDONALD,43.299878,-73.635205,20,0500,2359
MCDONALD,43.314723,-73.609426,20,0500,2359
MCDONALD,27.7562779,-81.5309711,20,0500,2359
MCDONALD,27.75464947,-81.80110655,20,0500,2359
MCDONALD,27.5367621,-81.8089735,20,0500,2359
MCDONALD,39.1736628,-84.27703079999999,20,0500,2359
MCDONALD,33.26718080000001,-93.2247877,20,0500,2359
MCDONALD,36.5154666,-84.5063034,20,0500,2359
MCDONALD,37.1401157,-93.2774371,20,0500,2359
MCDONALD,40.67568998,-81.26045108,20,0500,2359
MCDONALD,40.9615692,-81.4659753,20,0500,2359
MCDONALD,40.83794700000001,-81.32657669999999,20,0500,2359
MCDONALD,40.8181708,-81.3290255,20,0500,2359
MCDONALD,40.78966969999999,-81.320651,20,0500,2359
MCDONALD,40.89102793,-81.40680447,20,0500,2359
MCDONALD,40.9623059,-81.5653451,20,0500,2359
MCDONALD,40.88019957,-81.43488922,20,0500,2359
MCDONALD,40.5098329,-81.452247,20,0500,2359
MCDONALD,40.79952768,-81.39334783,20,0500,2359
MCDONALD,40.83730015,-81.42443164,20,0500,2359
MCDONALD,40.7637035,-81.3816444,20,0500,2359
MCDONALD,40.8472714,-81.94426419999999,20,0500,2359
MCDONALD,40.8615746,-81.48454559999999,20,0500,2359
MCDONALD,40.7514303,-81.40347129999999,20,0500,2359
MCDONALD,40.5345009,-81.9175131,20,0500,2359
MCDONALD,40.5280852,-81.49167229999999,20,0500,2359
MCDONALD,40.78137219,-81.41843143,20,0500,2359
MCDONALD,40.7954134,-81.4357252,20,0500,2359
MCDONALD,40.8819629,-81.5727175,20,0500,2359
MCDONALD,40.80458660000001,-81.934946,20,0500,2359
MCDONALD,40.6413814,-81.4441318,20,0500,2359
MCDONALD,40.5082885,-81.6267215,20,0500,2359
MCDONALD,40.79819250000001,-81.4886413,20,0500,2359
MCDONALD,40.79607583,-81.90602139,20,0500,2359
MCDONALD,40.5920086,-81.52525969999999,20,0500,2359
MCDONALD,40.796146,-81.525869,20,0500,2359
MCDONALD,40.8472926,-81.7648622,20,0500,2359
MCDONALD,40.7481455,-81.5175714,20,0500,2359
MCDONALD,36.13156879,-79.79899049,20,0500,2359
MCDONALD,39.0665914,-84.70238839999999,20,0500,2359
MCDONALD,30.18010420000001,-93.2188398,20,0500,2359
MCDONALD,42.79152699999999,-88.391082,20,0500,2359
MCDONALD,36.3190579,-78.3821845,20,0500,2359
MCDONALD,39.9156544,-85.3834292,20,0500,2359
MCDONALD,37.8184548,-88.93299111,20,0500,2359
MCDONALD,37.7354548,-88.9329626,20,0500,2359
MCDONALD,43.0587837,-85.9573257,20,0500,2359
MCDONALD,36.12214849999999,-89.2764365,20,0500,2359
MCDONALD,36.06330640000001,-89.3918734,20,0500,2359
MCDONALD,36.0630305,-89.3893161,20,0500,2359
MCDONALD,36.0613213,-89.3948142,20,0500,2359
MCDONALD,33.5704004,-83.8482087,20,0500,2359
MCDONALD,33.6024783,-83.85303139999999,20,0500,2359
MCDONALD,33.61061643,-83.82698178,20,0500,2359
MCDONALD,32.9802856,-117.2495323,20,0500,2359
MCDONALD,28.4221022,-97.7573726,20,0500,2359
MCDONALD,28.4098352,-97.7524526,20,0500,2359
MCDONALD,32.55641954,-93.61369997,20,0500,2359
MCDONALD,32.5555967,-93.71086290000001,20,0500,2359
MCDONALD,32.53418519999999,-93.67180669999999,20,0500,2359
MCDONALD,29.894105,-95.0651417,20,0500,2359
MCDONALD,29.8881948,-95.0627356,20,0500,2359
MCDONALD,29.743046,-94.96368129999999,20,0500,2359
MCDONALD,41.0519176,-86.21733549999999,20,0500,2359
MCDONALD,39.9048132,-122.1980929,20,0500,2359
MCDONALD,45.81171049999999,-88.0607508,20,0500,2359
MCDONALD,40.5626039,-76.0056451,20,0500,2359
MCDONALD,40.2985516,-75.84765039999999,20,0500,2359
MCDONALD,40.3273152,-75.8810104,20,0500,2359
MCDONALD,40.3250011,-76.0165899,20,0500,2359
MCDONALD,40.3206884,-75.93440249999999,20,0500,2359
MCDONALD,40.336582,-75.95423960000001,20,0500,2359
MCDONALD,40.3506441,-75.9193758,20,0500,2359
MCDONALD,40.35617180000001,-75.9828721,20,0500,2359
MCDONALD,40.44308399999999,-75.953894,20,0500,2359
MCDONALD,40.3849407,-75.9264292,20,0500,2359
MCDONALD,40.41592360000001,-75.92187659999999,20,0500,2359
MCDONALD,35.018239,-114.597495,20,0500,2359
MCDONALD,29.71287942,-95.31346454,20,0500,2359
MCDONALD,29.716126,-95.31294,20,0500,2359
MCDONALD,37.74041630000001,-88.9632886,20,0500,2359
MCDONALD,37.7864982,-89.0268423,20,0500,2359
MCDONALD,30.4507692,-81.70752449999999,20,0500,2359
MCDONALD,30.4802102,-81.63569369999999,20,0500,2359
MCDONALD,30.4610604,-81.6340584,20,0500,2359
MCDONALD,40.43537989,-79.78689238,20,0500,2359
MCDONALD,40.4344652,-79.751762,20,0500,2359
MCDONALD,40.42743230000001,-79.69909559999999,20,0500,2359
MCDONALD,40.28456848,-79.38941717,20,0500,2359
MCDONALD,40.2178152,-79.61047409999999,20,0500,2359
MCDONALD,40.32104157,-79.69197913,20,0500,2359
MCDONALD,40.28476539999999,-79.5480508,20,0500,2359
MCDONALD,40.3056392,-79.5911158,20,0500,2359
MCDONALD,40.30351479999999,-79.51056179999999,20,0500,2359
MCDONALD,40.3089044,-79.58111559999999,20,0500,2359
MCDONALD,39.5867046,-82.95198007,20,0500,2359
MCDONALD,46.81512780000001,-95.8376858,20,0500,2359
MCDONALD,28.5330592,-82.5092635,20,0500,2359
MCDONALD,20.9718701,-156.6774592,20,0500,2359
MCDONALD,20.8778485,-156.6793325,20,0500,2359
MCDONALD,42.9059482,-78.9274994,20,0500,2359
MCDONALD,32.5272486,-93.7000996,20,0500,2359
MCDONALD,32.5369306,-93.7712408,20,0500,2359
MCDONALD,32.5186575,-93.71616859999999,20,0500,2359
MCDONALD,32.47862567,-93.67708988,20,0500,2359
MCDONALD,32.4890555,-93.704477,20,0500,2359
MCDONALD,32.4475384,-93.86377689999999,20,0500,2359
MCDONALD,32.3866538,-93.8159812,20,0500,2359
MCDONALD,32.4302126,-93.71401829999999,20,0500,2359
MCDONALD,32.4028379,-93.8150842,20,0500,2359
MCDONALD,32.482267,-93.75259229999999,20,0500,2359
MCDONALD,32.45140309999999,-93.7215105,20,0500,2359
MCDONALD,32.39778657,-93.76287639,20,0500,2359
MCDONALD,32.47510378,-93.79835665,20,0500,2359
MCDONALD,32.45352116,-93.74650486,20,0500,2359
MCDONALD,32.44147405,-93.78175738,20,0500,2359
MCDONALD,41.38492733,-81.97808818,20,0500,2359
MCDONALD,41.3088601,-81.8345571,20,0500,2359
MCDONALD,42.12696029,-77.96725271,20,0500,2359
MCDONALD,30.10815959999999,-96.0467348,20,0500,2359
MCDONALD,30.0969067,-96.078756,20,0500,2359
MCDONALD,39.1280774,-94.82453269999999,20,0500,2359
MCDONALD,39.11694585,-94.75477606,20,0500,2359
MCDONALD,30.0141029,-95.5951559,20,0500,2359
MCDONALD,30.0350684,-95.55492269999999,20,0500,2359
MCDONALD,30.0414547,-95.48861099999999,20,0500,2359
MCDONALD,30.022322,-95.522435,20,0500,2359
